experiment,experiment_dir,model,category,dataset,idx,score,true_label,pred_label,image_id,path
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,361,36166.2421875,1,1,000507_1308_2024327-165320_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,362,6.8797383308410645,0,0,000201_39_2024327-15551_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,363,25680.69140625,1,1,000472_1279_2024327-165335_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,364,17855.224609375,1,1,000477_1282_2024327-165318_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,365,9331.16796875,1,1,000283_1135_2024327-165438_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,366,6842.75,1,1,000392_1213_2024327-165424_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,367,23535.521484375,1,1,000554_1377_2024327-165314_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,368,1798408.75,1,1,000680_2814_2024329-182734_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,369,430.5944519042969,1,1,000606_1496_2024330-11175_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,370,14600.25390625,1,1,000525_1331_2024327-165237_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,371,4116.74072265625,1,1,000353_1191_2024327-165545_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,372,12497.8173828125,1,1,000521_1321_2024330-03219_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,373,6392.2744140625,1,1,000255_1105_2024327-16547_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,374,16403.712890625,1,1,000460_1265_2024327-165244_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,375,447102.40625,1,1,000292_1143_2024328-23023_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,376,30371.1484375,1,1,000457_1261_2024327-165329_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,377,1780033.25,1,1,000679_2773_2024329-182732_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,378,4.5758161544799805,0,0,000202_39_2024327-15556_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,379,72570.90625,1,1,000619_1531_2024328-20316_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,380,5662.23876953125,1,1,000281_1132_2024327-165550_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,381,8360.4521484375,1,1,000423_1233_2024327-165651_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,382,96.84519958496094,1,1,000638_1592_2024327-182142_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,383,423.2994079589844,1,1,000705_993_2024329-151154_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,384,126500.2578125,1,1,000662_2153_2024327-175735_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,385,36660.20703125,1,1,000529_1338_2024327-165256_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,386,22545.423828125,1,1,000611_1505_2024330-04611_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,387,25888.025390625,1,1,000643_1627_2024330-04617_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,388,5228.59912109375,1,1,000259_1111_2024327-165519_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,389,3.471130609512329,0,0,000206_40_2024327-155453_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,390,15078.2421875,1,1,000484_1288_2024330-03216_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,391,11086.482421875,1,1,000329_1170_2024327-165413_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,392,9337.603515625,1,1,000471_1278_2024327-165416_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,393,7464.09130859375,1,1,000440_1246_2024327-165524_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,394,19909.77734375,1,1,000592_1459_2024330-03157_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,395,7770.7802734375,1,1,000396_1217_2024327-165411_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,396,13915.4208984375,1,1,000398_1218_2024327-165345_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,397,8469.919921875,1,1,000233_1049_2024327-165542_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,398,37215.703125,1,1,000506_1308_2024327-165317_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,399,329802.4375,1,1,000663_2159_2024327-175734_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,400,18516.14453125,1,1,000549_1361_2024327-165241_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,401,3488796.0,1,1,000665_2177_2024327-175730_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,402,23230.38671875,1,1,000636_1585_2024330-04619_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,403,6815.8427734375,1,1,000279_1131_2024327-16568_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,404,9444.03125,1,1,000257_1107_2024327-165638_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,405,73895.4296875,1,1,000225_1000_2024328-224925_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,406,4674.4873046875,1,1,000247_1085_2024327-165513_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,407,5459.08447265625,1,1,000453_1257_2024327-165434_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,408,9411.0947265625,1,1,000461_1266_2024327-165522_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,409,177.03907775878906,1,1,000271_1121_2024329-173250_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,410,16629.509765625,1,1,000593_1464_2024330-03158_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,411,78558.1328125,1,1,000651_1743_2024328-20315_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,412,27950.8125,1,1,000405_1223_2024327-165330_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,413,4932.060546875,1,1,000499_1301_2024327-165436_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,414,600766.5625,1,1,000420_1230_2024328-23025_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,415,36449.71875,1,1,000500_1304_2024327-165252_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,416,525.5046997070312,1,1,000335_1174_2024327-165517_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,417,17302.8046875,1,1,000476_1282_2024327-165231_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,418,76955.734375,1,1,000681_2904_2024329-182739_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,419,16435.501953125,1,1,000327_1168_2024327-165412_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,420,1134.5853271484375,1,1,000699_963_2024329-103017_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,421,7065.46630859375,1,1,000648_1689_2024327-165659_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,422,10754.7890625,1,1,000274_1124_2024327-165645_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,423,8259.4814453125,1,1,000435_1239_2024327-16552_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,424,26117.81640625,1,1,000530_1338_2024327-165315_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,425,6333.5009765625,1,1,000403_1222_2024327-165457_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,426,1085.755859375,1,1,000456_1260_2024329-183138_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,427,25285.9921875,1,1,000536_1348_2024327-165243_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,428,16733.47265625,1,1,000583_1433_2024330-04644_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,429,230.26058959960938,1,1,000587_1447_2024330-11177_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,430,36949.453125,1,1,000568_1401_2024327-165220_FALSE_T0000_01_CAM,
coldstart_csflow_polymer_sheet_Polymer_sheet,C:\Users\Usuario\Desktop\Thesis\Pipeline\Real-time-visual-defect-detection\data\outputs\Experiment 4\coldstart_csflow_polymer_sheet_Polymer_sheet,csflow,Polymer_sheet,polymer_sheet,431,20924.70703125,1,1,000491_1295_2024327-165311_FALSE_T0000_01_CAM,
